placement,local_bsz,step_time,sync_time
1133,182,0.023603834046257863,0.01703982290691799
1133,257,0.0240031639734904,0.017138882086012098
1133,363,0.024089100625779892,0.0169661598947313
1133,513,0.026048559612698027,0.01909284294976129
1133,725,0.025503344006008573,0.01852970949808757
1133,1025,0.02503728336758084,0.017224277750651037
1133,1450,0.026148043738471138,0.01768706310060289
1133,2051,0.02574586073557536,0.017358835601806642
1133,2901,0.02740179167853461,0.018724946170383026
1133,4103,0.028763765758938263,0.01981421195136176
1134,32,0.024398358662923177,0.01780592025121053
1134,45,0.020270193947686088,0.013788353400760234
1134,64,0.02101877000596788,0.014094412782457138
1134,91,0.022482922342088492,0.015974676969316263
1134,129,0.02020973629421658,0.013680326037936744
1134,182,0.021137799157036674,0.014567461299896238
1134,257,0.025585261980692543,0.01895013754102919
1134,363,0.022335232628716364,0.015187150202857118
1134,513,0.02403176360660129,0.017213835748036702
1134,725,0.022934839460584854,0.016052633550431995
1134,1025,0.025040231810675728,0.017266924402448862
1134,1450,0.027055483394198943,0.018524295817481155
1134,2051,0.025376590092976888,0.016825798055860725
1134,2901,0.028457154168023007,0.01976822716395061
1134,4103,0.031054258346557617,0.022004820145501026
114,32,0.02071565522087945,0.014086835193634031
114,45,0.020867151684231228,0.014318102433946402
114,64,0.021938239203559032,0.014938303301069468
114,91,0.020449961556328663,0.013929730828603113
114,129,0.0189077271355523,0.012347438547346323
114,182,0.02167843182881673,0.015080614789326985
114,257,0.019049122598436143,0.012371073775821265
114,363,0.02057299084133572,0.0135733461274041
114,513,0.022394577662150063,0.014965312035878496
114,725,0.02117442554897732,0.013691916052500414
114,1025,0.021609791119893397,0.013771226702796084
114,1450,0.025717780325147842,0.017753332307603623
114,2051,0.02355307737986247,0.015217685360378687
114,2901,0.026927042007446292,0.01764164229498969
114,4103,0.025855498843722874,0.015824859672122528
114,5803,0.026233537991841638,0.01648562487496271
1142,32,0.025545040766398117,0.01892010567982991
1142,45,0.02672377692328559,0.020064281686147045
1142,64,0.02400702635447184,0.016885660341050882
1142,91,0.02390433682335748,0.017153309037950305
1142,129,0.0246624681684706,0.017859022977617055
1142,182,0.02469128767649333,0.017378624365064838
1142,257,0.024737164709303115,0.017943536716037326
1142,363,0.026643432511223687,0.018898869366116004
1142,513,0.02670772605472141,0.018911059114668102
1142,725,0.025801934136284718,0.018315315903557682
1142,1025,0.026157681147257486,0.01786950184504191
1142,1450,0.027078265613979764,0.01889284263186985
1142,2051,0.029940173361036517,0.020983133782280814
1142,2901,0.030079195234510636,0.021090039115481903
1142,4103,0.028945477803548177,0.01929358755747476
1143,32,0.02543701860639784,0.018702781846788197
1143,45,0.02388517326778836,0.01717117182413737
1143,64,0.027593300077650283,0.02054914387596978
1143,91,0.025153326988220214,0.01843397922515869
1143,129,0.024559646182590062,0.017685056983100036
1143,182,0.024651847945319282,0.01719554133945041
1143,257,0.02487943967183431,0.017411531363593212
1143,363,0.02479024463229709,0.017651264720492894
1143,513,0.026213121414184568,0.019059698147243915
1143,725,0.02532353931003147,0.018108260175916897
1143,1025,0.026935158835517038,0.018821569400363496
1143,1450,0.026711180475023057,0.0185537625418769
1143,2051,0.026606321334838867,0.018172055731879348
1143,2901,0.029299828741285536,0.020471798006693527
1143,4103,0.028035653962029356,0.018786705080668133
1144,32,0.025167992379930285,0.01813765086068048
1144,45,0.02632339530520969,0.019901352161831323
1144,64,0.02584235668182373,0.019155132738749185
1144,91,0.024588648478190103,0.0181046876695421
1144,129,0.02385801474253336,0.017246681976318356
1144,182,0.025371543566385903,0.018768279711405437
1144,257,0.024646170934041343,0.017976481035020614
1144,363,0.025810930464002818,0.018930939059787332
1144,513,0.026726373036702483,0.01988773538801404
1144,725,0.028400312529669867,0.02140839608510335
1144,1025,0.030182396041022408,0.022207394239637586
1144,1450,0.027060410711500383,0.018807529936896432
1144,2051,0.029350450303819445,0.020598567051357698
1144,2901,0.030481868320041232,0.02165736121071709
1144,4103,0.030589561992221407,0.02156923486921523
12,32,0.02242777082655165,0.01579909591674805
12,45,0.025287204318576388,0.018732093493143708
12,64,0.022719979286193848,0.015314784685770669
12,91,0.023648895157708058,0.01693183570437962
12,129,0.02214981979793973,0.015414801767137325
12,182,0.022681283950805663,0.015907539219326448
12,257,0.02183542516496446,0.014992684110005691
12,363,0.03046461476220025,0.02274467735290527
12,513,0.03046645058525933,0.02346589086320665
12,725,0.02297811508178711,0.016006653192308217
12,1025,0.023735570907592773,0.015739521047804086
12,1450,0.023382843865288633,0.015249920728471544
12,2051,0.02430098586612277,0.015943932130601673
12,2901,0.0292718595928616,0.0205473578982883
12,4103,0.028775207201639813,0.019597667545742457
12,5803,0.026886007520887583,0.017060079574584962
12,8207,0.026982416046990292,0.016660407882266574
12,11606,0.04470284779866537,0.03363525461620754
1212,32,0.023891536394755046,0.017293102592892122
1212,45,0.02360246976216634,0.01667424600389268
1212,64,0.023016320334540468,0.016061384836832678
1212,91,0.02556105984581841,0.01901950234307184
1212,129,0.02608624034457737,0.01949240496953328
1212,182,0.02368719047970242,0.017084478516048853
1212,257,0.021679088804456924,0.014996895970238578
1212,363,0.021985061963399253,0.014765626282162134
1212,513,0.02428744633992513,0.01730020827187433
1212,725,0.023205208778381347,0.016060167143079958
1212,1025,0.02202861573961046,0.0142529955122206
1212,1450,0.02503552171919081,0.017034883223639594
1212,2051,0.024345559544033474,0.01572321602503459
1212,2901,0.0248448716269599,0.016319255457984082
1212,4103,0.025142383575439454,0.01616589937210082
1212,5803,0.026098903020222983,0.016562098450130888
1213,32,0.024677703115675183,0.01825804336335923
1213,45,0.023137434323628744,0.016642503431108263
1213,64,0.023350371254815,0.016489927821689176
1213,91,0.02256215678320991,0.015957204246520994
1213,129,0.022593628035651316,0.0160668020884196
1213,182,0.023125884268018933,0.016450927723778618
1213,257,0.02361704243554009,0.016949089452955455
1213,363,0.02433140542772081,0.017268759081098768
1213,513,0.024492380354139538,0.017633573288387727
1213,725,0.02490103244781494,0.01763920214970906
1213,1025,0.027465642823113336,0.019672081724802653
1213,1450,0.025777387619018557,0.017645368131001784
1213,2051,0.025158331129286025,0.016865531762441002
1213,2901,0.02615599632263184,0.017461111195882166
1213,4103,0.02935715251498752,0.020275978236728245
1213,5803,0.027184534072875976,0.017553649086422398
1214,32,0.023973427878485783,0.016891895876990422
1214,45,0.021658990118238658,0.014782937537299262
1214,64,0.021873588032192654,0.015377873007456463
1214,91,0.02229222456614176,0.01582479322221544
1214,129,0.022429778840806748,0.015784483210245764
1214,182,0.02665880521138509,0.020074244679345016
1214,257,0.02607235908508301,0.01938155096901787
1214,363,0.025344602266947427,0.01828587807549371
1214,513,0.024916373358832462,0.018158520634969068
1214,725,0.025816183620029024,0.01853319358825684
1214,1025,0.0263067536883884,0.01846757800843981
1214,1450,0.025902080535888668,0.017913762071397568
1214,2051,0.026688679059346517,0.018470411385430232
1214,2901,0.0279453092151218,0.01945748797522651
1214,4103,0.029266651471455893,0.02026925004323324
122,32,0.020453585518731013,0.013885249402787956
122,45,0.017330794864230687,0.010415466297997366
122,64,0.01885062588585748,0.011418947198655865
122,91,0.018072944217258028,0.01157231215371026
122,129,0.01871917247772217,0.012158087423112656
122,182,0.019531138737996417,0.012882938332027851
122,257,0.018817859225802952,0.011997658390469023
122,363,0.018919510311550564,0.011654287995232469
122,513,0.020339743296305342,0.013548115211062957
122,725,0.018683724933200408,0.011582369062635637
122,1025,0.019695875379774304,0.011879734049903027
122,1450,0.023810831705729167,0.015814558866288925
122,2051,0.02404070165422228,0.015829104031456844
122,2901,0.022378513548109262,0.013581427489386663
122,4103,0.025366550021701392,0.016173921140035
122,5803,0.02179155349731445,0.012275571526421442
122,8207,0.024035835266113286,0.013773171880510122
1222,32,0.025486077202690968,0.01835467838711208
1222,45,0.024754518932766385,0.0177291590584649
1222,64,0.024676328235202362,0.01726410304175483
1222,91,0.02569661935170492,0.018583797751532655
1222,129,0.024318891101413304,0.017764161364237467
1222,182,0.02667988936106364,0.02012820792728
1222,257,0.02462675306532118,0.017946540133158363
1222,363,0.024853486484951445,0.01770441489749485
1222,513,0.0258190737830268,0.018636513349745004
1222,725,0.024832407633463543,0.0178236146291097
1222,1025,0.02599974208407932,0.017645144950018992
1222,1450,0.02736408445570204,0.019027700297037767
1222,2051,0.027622848086886937,0.019327934964497872
1222,2901,0.02924772368537055,0.020696803813510467
1222,4103,0.026725228627522787,0.017383741092681888
1222,5803,0.027511723836263026,0.017991890568203404
1223,32,0.023829995261298285,0.017289511076609285
1223,45,0.024176075723436143,0.01760142008463542
1223,64,0.02343671586778429,0.01688675952487521
1223,91,0.0230758719974094,0.016379553339216434
1223,129,0.02360974152882894,0.016947675026787644
1223,182,0.024070196681552462,0.01746458068423801
1223,257,0.023726248741149904,0.017149336793687613
1223,363,0.02420622772640652,0.017093195353613956
1223,513,0.028446658452351888,0.021497165171305337
1223,725,0.02432618935902913,0.01697937640084161
1223,1025,0.02463384469350179,0.01660668968624539
1223,1450,0.02504688368903266,0.016858256350623244
1223,2051,0.02667138311598036,0.01835122306611803
1223,2901,0.027167635493808327,0.01816196379131741
1223,4103,0.02913618087768555,0.01954297182295057
1224,32,0.025475547048780654,0.01819651835759481
1224,45,0.02331236733330621,0.016066306463877363
1224,64,0.023934006690979004,0.017093665928310818
1224,91,0.026039041413201226,0.019217193222045917
1224,129,0.024696856074863008,0.01788041319317288
1224,182,0.02408789528740777,0.017229410510592996
1224,257,0.02388093736436632,0.016837215709686274
1224,363,0.024552583694458008,0.017446918031904433
1224,513,0.02557291454739041,0.01848644269307454
1224,725,0.024761260880364316,0.017606628990173342
1224,1025,0.02556327184041341,0.01752861688401964
1224,1450,0.026602448357476133,0.01843973937564425
1224,2051,0.027000649770100908,0.018454813872443302
1224,2901,0.028505349159240724,0.019661816893683532
1224,4103,0.030881296263800723,0.02125495071411133
123,32,0.024143505096435543,0.01760329768922594
123,45,0.02284524175855849,0.0163279142803616
123,64,0.02358974350823297,0.016683622127109103
123,91,0.023612006505330404,0.017119173283047143
123,129,0.022748062345716687,0.016207638433244496
123,182,0.022922492027282717,0.016321451420254183
123,257,0.023009196917215983,0.016266555404663083
123,363,0.023570020993550617,0.016250647078620062
123,513,0.02503635618421766,0.018025244808197026
123,725,0.024409344461229117,0.017407007280985508
123,1025,0.024665262964036733,0.016791104719373926
123,1450,0.024214863777160645,0.015661106120215526
123,2051,0.025181600782606336,0.01664178518719143
123,2901,0.025959708955552843,0.01704733901553684
123,4103,0.026157924864027238,0.017075706609090174
123,5803,0.026761126518249512,0.01717536315917969
1232,32,0.03118099106682672,0.024413119114769836
1232,45,0.024725267622205945,0.01818405152426826
1232,64,0.02238756550682916,0.01589440778096517
1232,91,0.021478244993421762,0.014790689436594647
1232,129,0.02529791196187337,0.0180893404006958
1232,182,0.02166668044196235,0.015031360371907547
1232,257,0.021380535761515298,0.014736182742648653
1232,363,0.022145764032999674,0.0146961595747206
1232,513,0.02246109114752876,0.015602616193559434
1232,725,0.022013542387220596,0.015154747094048397
1232,1025,0.0237826214896308,0.0158199836201138
1232,1450,0.02439075311024984,0.01570993851555718
1232,2051,0.027795849906073675,0.018547855228847932
1232,2901,0.02556505733066135,0.017095560232798252
1232,4103,0.0269089142481486,0.017769370354546437
1233,32,0.02263166904449463,0.016018457603454588
1233,45,0.02249806457095676,0.015912862862481003
1233,64,0.020450679461161296,0.01358891521030002
1233,91,0.02139861583709717,0.014777212132347953
1233,129,0.020082407527499728,0.013412499576144746
1233,182,0.020102858543396,0.013446454736921522
1233,257,0.023339049021402998,0.01657994165420532
1233,363,0.021217364735073515,0.014239242702060275
1233,513,0.022811325391133626,0.01589963421291775
1233,725,0.023107650544908317,0.01617004477183024
1233,1025,0.02393670347001817,0.01606756829155816
1233,1450,0.02274482250213623,0.014732372294531929
1233,2051,0.026287039120992024,0.017987883059183755
1233,2901,0.02644384172227648,0.01728567545149061
1233,4103,0.0270670837826199,0.017806936105092368
1234,32,0.027995787726508247,0.021509953477647576
1234,45,0.02556671036614312,0.018919248369005
1234,64,0.027892276975843643,0.021051779513888886
1234,91,0.026577345530192056,0.020017984284294982
1234,129,0.026484603352016876,0.019925078709920246
1234,182,0.02581389215257433,0.01922633052402073
1234,257,0.02721968756781684,0.020398051918877502
1234,363,0.02592269049750434,0.01915747131771512
1234,513,0.027823360761006676,0.020971932750278054
1234,725,0.025940447383456758,0.01853468318515354
1234,1025,0.027660775184631347,0.019449586200714117
1234,1450,0.027809712621900767,0.019830838394165037
1234,2051,0.029333541128370492,0.020930852911207404
1234,2901,0.030108462439643005,0.02152178630828857
1234,4103,0.029981369442409936,0.02090537459055583
124,32,0.02396001285976834,0.01738727052476672
124,45,0.02774928675757514,0.021061679659949404
124,64,0.023367730776468917,0.016462194485134543
124,91,0.023660013410780164,0.017122502687242292
124,129,0.022922526465521918,0.01645608856413099
124,182,0.02350123988257514,0.016934317154354513
124,257,0.025508091184828014,0.01871659376356337
124,363,0.023924687173631456,0.017012988800472688
124,513,0.029432808028327095,0.02251297674179076
124,725,0.02456860277387831,0.017622048759460454
124,1025,0.024897588623894587,0.016988316769070096
124,1450,0.02820416821373833,0.02013728564580281
124,2051,0.028718254301283094,0.020294871944851342
124,2901,0.027494404051038958,0.018553410042656784
124,4103,0.027134866184658477,0.018121573299831814
124,5803,0.032993949784172916,0.02348106096055774
1242,32,0.02469191551208496,0.01816425929599338
1242,45,0.02183447413974338,0.015295042896270754
1242,64,0.02471902635362413,0.017835081598493792
1242,91,0.026320897208319767,0.0197256116549174
1242,129,0.0239910814497206,0.017410806804233122
1242,182,0.02695462173885769,0.02018918719821507
1242,257,0.02544669575161404,0.018713889122009275
1242,363,0.02804735766516792,0.021006177838643385
1242,513,0.0317326545715332,0.024799941253662104
1242,725,0.025704791810777453,0.01871259881125556
1242,1025,0.029011747572157118,0.0211471832063463
1242,1450,0.02448638015323215,0.01636591188642714
1242,2051,0.026369076304965548,0.017904392464955645
1242,2901,0.030311192406548393,0.021744880835215245
1242,4103,0.0277812745836046,0.018723876274956596
1243,32,0.02488502131568061,0.017951134872436526
1243,45,0.024312459097968208,0.01773610483805339
1243,64,0.024798475371466743,0.017872091695997457
1243,91,0.0252244234085083,0.018106265894571948
1243,129,0.0246548334757487,0.01812568497127957
1243,182,0.024272428618537054,0.017653313424852154
1243,257,0.025912049081590442,0.019194856537712943
1243,363,0.02857661247253418,0.02166141933865016
1243,513,0.025798871782090928,0.01888983963860406
1243,725,0.02726386653052436,0.020199460326300718
1243,1025,0.0270320733388265,0.01902567689683702
1243,1450,0.026682901382446292,0.018481575457255043
1243,2051,0.029472165637546118,0.021097911665174687
1243,2901,0.03026818699306912,0.02153482560051812
1243,4103,0.029178539911905926,0.020114867528279616
1244,32,0.02583831151326497,0.019356012821197505
1244,45,0.03176768885718451,0.0252010398864746
1244,64,0.02285994953579373,0.015995582527584498
1244,91,0.023645268546210397,0.016857930363549132
1244,129,0.02330274846818712,0.01666863392723932
1244,182,0.02775187227461073,0.02114633564419216
1244,257,0.025008842680189342,0.01834706806606716
1244,363,0.026071731249491373,0.01918549260033501
1244,513,0.030608717600504563,0.023748947874704992
1244,725,0.027121676339043516,0.01995181341171265
1244,1025,0.02919658290015327,0.021379529560936826
1244,1450,0.028853032324049212,0.02079868517981635
1244,2051,0.027028120888604058,0.01835465811623468
1244,2901,0.031431118647257485,0.022423728020985925
1244,4103,0.03015709453158908,0.020911856693691683
13,32,0.026378814379374185,0.019624841245015463
13,45,0.023529073927137583,0.01667768707275389
13,64,0.026822858386569552,0.019347390270233158
13,91,0.024843470255533854,0.018059165509541838
13,129,0.0271975835164388,0.02011127509011163
13,182,0.028587741321987575,0.021700390105777317
13,257,0.02648565769195556,0.019597704092661542
13,363,0.024867457813686798,0.017719445080227332
13,513,0.02670711146460639,0.019253520096672902
13,725,0.029521171251932782,0.022150940884484185
13,1025,0.029059166378445092,0.020676262156168624
13,1450,0.0290129476123386,0.020053073671129015
13,2051,0.03273320727878147,0.0234457454893324
13,2901,0.034614258342319064,0.0251355066511366
13,4103,0.028119177288479274,0.018224947166442868
13,5803,0.030579707357618544,0.019853558349609373
13,8207,0.03141170342763265,0.02069926789601644
1313,32,0.022906014654371476,0.0163656188223097
1313,45,0.02131196922726101,0.01407286577224732
1313,64,0.02234001424577501,0.015422891690995947
1313,91,0.02166394657558865,0.015049689918094213
1313,129,0.02349909676445855,0.01692031292385525
1313,182,0.027227992481655545,0.02060384777916802
1313,257,0.02292651335398356,0.01620444835027059
1313,363,0.025132968690660264,0.01796292943954468
1313,513,0.027469799253675674,0.020295993921491846
1313,725,0.025402810838487413,0.018366420247819686
1313,1025,0.026112275653415257,0.01817412666744656
1313,1450,0.027049061987135144,0.0189208550453186
1313,2051,0.025899481773376462,0.017459859169854063
1313,2901,0.030106414688958062,0.02133255749808417
1313,4103,0.026589531368679472,0.01744840921825833
1314,32,0.0227075629764133,0.015991555923885774
1314,45,0.02344222333696153,0.01692988413704766
1314,64,0.025813992818196616,0.01890339308844672
1314,91,0.0257602161831326,0.01924398439195421
1314,129,0.02070473829905192,0.01422545529471504
1314,182,0.0223958518770006,0.01583610704210069
1314,257,0.02483627796173096,0.0180798495610555
1314,363,0.023741306198967832,0.01656282161076864
1314,513,0.023205457793341745,0.016273712783389627
1314,725,0.024739374054802792,0.017667759662204317
1314,1025,0.024468519952562117,0.01650022830963135
